student_id,centre_id,distance,accessibility_penalty,preference_penalty,hardship
S01489,C001,499.181,5.667,50,207.506
S01489,C002,475.001,3.0,50,196.5
S01489,C003,613.299,2.333,50,251.486
S01489,C004,612.205,3.333,50,251.549
S01489,C005,711.63,6.333,50,292.819
S01489,C006,230.676,6.667,0,95.604
S01489,C007,323.252,4.667,50,136.634
S01489,C008,364.752,4.0,50,152.901
S01489,C009,535.097,3.333,50,220.705
S01489,C010,639.05,6.333,50,263.787
S01489,C011,663.674,5.0,50,272.97
S01489,C012,658.107,5.0,50,270.743
S01489,C013,696.856,3.0,50,285.242
S01489,C014,666.838,8.0,50,275.735
S01489,C015,782.984,3.333,50,319.86
S01489,C016,77.009,4.667,5,33.637
S01489,C017,170.56,2.667,50,74.557
S01489,C018,288.303,3.333,50,121.988
S01489,C019,358.906,5.667,10,147.396
S01489,C020,340.578,2.667,50,142.565
S01490,C001,852.261,5.667,50,348.738
S01490,C002,730.159,3.0,50,298.564
S01490,C003,750.55,2.333,50,306.387
S01490,C004,681.483,3.333,50,279.26
S01490,C005,687.314,6.333,50,283.092
S01490,C006,475.371,6.667,50,198.482
S01490,C007,319.048,4.667,50,134.953
S01490,C008,314.744,4.0,50,132.898
S01490,C009,107.683,3.333,0,44.74
S01490,C010,15.298,6.333,5,9.786
S01490,C011,185.579,5.0,10,77.732
S01490,C012,294.666,5.0,50,125.366
S01490,C013,375.804,3.0,50,156.822
S01490,C014,449.052,8.0,50,188.621
S01490,C015,623.503,3.333,50,256.068
S01490,C016,712.696,4.667,50,292.412
S01490,C017,705.265,2.667,50,288.439
S01490,C018,811.535,3.333,50,331.281
S01490,C019,824.414,5.667,50,337.599
S01490,C020,482.52,2.667,50,199.341
S01491,C001,604.663,5.667,50,249.699
S01491,C002,468.865,3.0,50,194.046
S01491,C003,410.968,2.333,50,170.554
S01491,C004,329.278,3.333,50,138.378
S01491,C005,288.411,6.333,50,123.531
S01491,C006,659.878,6.667,50,272.285
S01491,C007,507.924,4.667,5,206.003
S01491,C008,566.486,4.0,50,233.594
S01491,C009,446.638,3.333,50,185.322
S01491,C010,408.548,6.333,50,171.586
S01491,C011,245.61,5.0,50,105.744
S01491,C012,130.129,5.0,50,59.552
S01491,C013,61.205,3.0,10,26.982
S01491,C014,37.623,8.0,0,19.049
S01491,C015,201.062,3.333,50,87.091
S01491,C016,739.781,4.667,50,303.246
S01491,C017,641.992,2.667,50,263.13
S01491,C018,694.03,3.333,50,284.279
S01491,C019,660.64,5.667,50,272.089
S01491,C020,352.377,2.667,50,147.284
S01492,C001,640.506,5.667,50,264.036
S01492,C002,506.024,3.0,50,208.91
S01492,C003,432.202,2.333,50,179.047
S01492,C004,350.28,3.333,50,146.779
S01492,C005,289.872,6.333,50,124.115
S01492,C006,719.191,6.667,50,296.01
S01492,C007,565.748,4.667,50,233.633
S01492,C008,622.551,4.0,50,256.02
S01492,C009,493.27,3.333,50,203.975
S01492,C010,444.78,6.333,50,186.079
S01492,C011,276.129,5.0,50,117.952
S01492,C012,165.225,5.0,50,73.59
S01492,C013,83.565,3.0,0,34.926
S01492,C014,77.249,8.0,10,35.9
S01492,C015,174.693,3.333,50,76.544
S01492,C016,798.108,4.667,50,326.577
S01492,C017,696.958,2.667,50,285.117
S01492,C018,744.27,3.333,50,304.375
S01492,C019,706.825,5.667,50,290.563
S01492,C020,408.961,2.667,5,165.418
S01493,C001,215.434,5.667,50,94.007
S01493,C002,79.432,3.0,50,38.273
S01493,C003,142.329,2.333,50,63.098
S01493,C004,146.756,3.333,50,65.369
S01493,C005,259.553,6.333,10,107.988
S01493,C006,590.217,6.667,50,244.42
S01493,C007,520.801,4.667,50,215.654
S01493,C008,598.853,4.0,50,246.541
S01493,C009,615.056,3.333,50,252.689
S01493,C010,650.92,6.333,50,268.535
S01493,C011,550.906,5.0,50,227.862
S01493,C012,464.715,5.0,50,193.386
S01493,C013,442.397,3.0,50,183.459
S01493,C014,356.7,8.0,50,151.68
S01493,C015,376.915,3.333,50,157.433
S01493,C016,498.267,4.667,50,206.64
S01493,C017,349.847,2.667,50,146.272
S01493,C018,346.061,3.333,50,145.091
S01493,C019,288.879,5.667,0,118.385
S01493,C020,206.587,2.667,5,84.468
S01494,C001,812.62,5.667,50,332.881
S01494,C002,709.83,3.0,50,290.432
S01494,C003,770.212,2.333,50,314.251
S01494,C004,715.693,3.333,50,292.944
S01494,C005,752.683,6.333,50,309.24
S01494,C006,292.956,6.667,50,125.516
S01494,C007,170.753,4.667,0,70.635
S01494,C008,129.504,4.0,50,58.802
S01494,C009,103.183,3.333,5,43.44
S01494,C010,212.263,6.333,50,93.072
S01494,C011,345.363,5.0,50,145.645
S01494,C012,426.1,5.0,10,173.94
S01494,C013,504.886,3.0,50,208.454
S01494,C014,550.751,8.0,50,229.3
S01494,C015,726.381,3.333,50,297.219
S01494,C016,564.852,4.667,50,233.274
S01494,C017,595.401,2.667,50,244.494
S01494,C018,714.362,3.333,50,292.411
S01494,C019,746.887,5.667,50,306.588
S01494,C020,448.478,2.667,50,185.725
S01495,C001,824.74,5.667,50,337.729
S01495,C002,689.891,3.0,50,282.456
S01495,C003,658.367,2.333,50,269.513
S01495,C004,578.363,3.333,50,238.012
S01495,C005,544.176,6.333,50,225.837
S01495,C006,658.956,6.667,50,271.916
S01495,C007,490.705,4.667,50,203.615
S01495,C008,517.874,4.0,0,209.15
S01495,C009,328.381,3.333,50,138.019
S01495,C010,233.932,6.333,50,101.739
S01495,C011,99.112,5.0,5,42.645
S01495,C012,146.289,5.0,10,62.016
S01495,C013,194.988,3.0,50,84.495
S01495,C014,292.537,8.0,50,126.015
S01495,C015,439.49,3.333,50,182.463
S01495,C016,832.741,4.667,50,340.43
S01495,C017,777.808,2.667,50,317.457
S01495,C018,859.224,3.333,50,350.356
S01495,C019,846.384,5.667,50,346.387
S01495,C020,498.782,2.667,50,205.846
S01496,C001,859.015,5.667,50,351.439
S01496,C002,731.781,3.0,5,294.712
S01496,C003,736.75,2.333,50,300.867
S01496,C004,663.478,3.333,50,272.058
S01496,C005,657.126,6.333,50,271.017
S01496,C006,538.777,6.667,50,223.844
S01496,C007,376.815,4.667,50,158.059
S01496,C008,381.691,4.0,50,159.676
S01496,C009,175.302,3.333,0,71.787
S01496,C010,61.591,6.333,50,32.803
S01496,C011,134.559,5.0,10,57.324
S01496,C012,249.89,5.0,50,107.456
S01496,C013,327.685,3.0,50,137.574
S01496,C014,410.334,8.0,50,173.134
S01496,C015,579.748,3.333,50,238.566
S01496,C016,760.872,4.667,50,311.682
S01496,C017,739.892,2.667,50,302.29
S01496,C018,840.016,3.333,50,342.673
S01496,C019,845.528,5.667,50,346.045
S01496,C020,496.455,2.667,50,204.915
S01497,C001,249.158,5.667,50,107.497
S01497,C002,345.442,3.0,50,144.677
S01497,C003,486.77,2.333,50,200.875
S01497,C004,539.298,3.333,50,222.386
S01497,C005,654.272,6.333,50,269.875
S01497,C006,626.367,6.667,50,258.88
S01497,C007,668.408,4.667,50,274.697
S01497,C008,731.396,4.0,50,299.558
S01497,C009,850.475,3.333,50,346.857
S01497,C010,928.936,6.333,50,379.741
S01497,C011,885.325,5.0,50,361.63
S01497,C012,828.153,5.0,10,334.761
S01497,C013,827.488,3.0,50,337.495
S01497,C014,753.977,8.0,50,310.591
S01497,C015,784.649,3.333,50,320.526
S01497,C016,356.209,4.667,50,149.817
S01497,C017,246.525,2.667,50,104.943
S01497,C018,123.555,3.333,5,51.589
S01497,C019,123.168,5.667,0,52.101
S01497,C020,468.456,2.667,50,193.716
S01498,C001,485.534,5.667,50,202.047
S01498,C002,362.823,3.0,50,151.629
S01498,C003,401.548,2.333,50,166.786
S01498,C004,346.096,3.333,50,145.105
S01498,C005,393.735,6.333,50,165.661
S01498,C006,406.04,6.667,0,165.749
S01498,C007,275.636,4.667,50,117.588
S01498,C008,348.286,4.0,50,146.314
S01498,C009,322.505,3.333,50,135.669
S01498,C010,360.838,6.333,50,152.502
S01498,C011,292.182,5.0,50,124.373
S01498,C012,249.855,5.0,50,107.442
S01498,C013,280.288,3.0,50,118.615
S01498,C014,258.104,8.0,50,112.242
S01498,C015,405.574,3.333,50,168.896
S01498,C016,480.106,4.667,50,199.376
S01498,C017,403.96,2.667,50,167.917
S01498,C018,483.52,3.333,50,200.075
S01498,C019,476.569,5.667,10,194.461
S01498,C020,124.884,2.667,5,51.787
S01499,C001,751.18,5.667,50,308.305
S01499,C002,658.453,3.0,50,269.881
S01499,C003,735.182,2.333,50,300.239
S01499,C004,688.752,3.333,50,282.167
S01499,C005,739.634,6.333,50,304.02
S01499,C006,197.593,6.667,50,87.371
S01499,C007,91.65,4.667,50,43.993
S01499,C008,33.538,4.0,5,15.915
S01499,C009,175.932,3.333,50,77.039
S01499,C010,292.009,6.333,50,124.97
S01499,C011,397.853,5.0,50,166.641
S01499,C012,459.344,5.0,50,191.238
S01499,C013,532.576,3.0,50,219.53
S01499,C014,562.526,8.0,50,234.01
S01499,C015,732.801,3.333,10,295.787
S01499,C016,470.908,4.667,0,190.697
S01499,C017,511.351,2.667,50,210.874
S01499,C018,632.944,3.333,50,259.844
S01499,C019,671.884,5.667,50,276.587
S01499,C020,400.948,2.667,50,166.713
S01500,C001,322.156,5.667,50,136.696
S01500,C002,220.435,3.0,10,90.674
S01500,C003,75.963,2.333,50,36.552
S01500,C004,53.394,3.333,50,28.024
S01500,C005,102.336,6.333,50,49.101
S01500,C006,757.209,6.667,50,311.217
S01500,C007,662.997,4.667,50,272.532
S01500,C008,739.604,4.0,50,302.842
S01500,C009,710.368,3.333,50,290.814
S01500,C010,717.407,6.333,50,295.129
S01500,C011,581.711,5.0,50,240.184
S01500,C012,473.735,5.0,50,196.994
S01500,C013,421.226,3.0,50,174.99
S01500,C014,322.728,8.0,5,133.591
S01500,C015,251.601,3.333,50,107.307
S01500,C016,686.459,4.667,50,281.917
S01500,C017,537.18,2.667,50,221.205
S01500,C018,520.279,3.333,50,214.778
S01500,C019,450.351,5.667,50,187.974
S01500,C020,358.811,2.667,0,144.858
S01501,C001,716.858,5.667,50,294.577
S01501,C002,585.542,3.0,50,240.717
S01501,C003,579.38,2.333,50,237.919
S01501,C004,504.677,3.333,50,208.537
S01501,C005,497.476,6.333,50,207.157
S01501,C006,527.059,6.667,50,219.157
S01501,C007,359.454,4.667,50,151.115
S01501,C008,396.107,4.0,50,165.443
S01501,C009,232.518,3.333,0,94.674
S01501,C010,181.872,6.333,50,80.915
S01501,C011,46.166,5.0,5,21.466
S01501,C012,100.574,5.0,10,43.73
S01501,C013,182.313,3.0,50,79.425
S01501,C014,253.923,8.0,50,110.569
S01501,C015,427.82,3.333,50,177.795
S01501,C016,693.225,4.667,50,284.623
S01501,C017,642.201,2.667,50,263.214
S01501,C018,728.728,3.333,50,298.158
S01501,C019,722.128,5.667,50,296.685
S01501,C020,370.833,2.667,50,154.667
S01502,C001,253.567,5.667,50,109.26
S01502,C002,165.52,3.0,50,72.708
S01502,C003,14.621,2.333,0,7.015
S01502,C004,86.923,3.333,50,41.436
S01502,C005,173.445,6.333,50,77.545
S01502,C006,745.278,6.667,50,306.445
S01502,C007,665.532,4.667,50,273.546
S01502,C008,743.259,4.0,50,304.304
S01502,C009,733.726,3.333,50,300.157
S01502,C010,751.098,6.333,50,308.606
S01502,C011,625.211,5.0,50,257.584
S01502,C012,521.842,5.0,50,216.237
S01502,C013,476.107,3.0,10,192.943
S01502,C014,378.51,8.0,50,160.404
S01502,C015,322.053,3.333,50,135.488
S01502,C016,647.773,4.667,50,266.443
S01502,C017,493.651,2.667,50,203.794
S01502,C018,464.431,3.333,50,192.439
S01502,C019,390.098,5.667,50,163.873
S01502,C020,352.984,2.667,5,143.027
S01503,C001,560.838,5.667,50,232.169
S01503,C002,437.313,3.0,50,181.425
S01503,C003,323.886,2.333,50,135.721
S01503,C004,249.709,3.333,50,106.55
S01503,C005,152.209,6.333,10,65.05
S01503,C006,801.088,6.667,50,328.769
S01503,C007,664.655,4.667,50,273.195
S01503,C008,730.952,4.0,50,299.381
S01503,C009,632.04,3.333,50,259.483
S01503,C010,598.669,6.333,50,247.634
S01503,C011,434.521,5.0,50,181.308
S01503,C012,319.56,5.0,50,135.324
S01503,C013,242.234,3.0,50,103.394
S01503,C014,165.88,8.0,50,75.352
S01503,C015,11.211,3.333,0,6.151
S01503,C016,821.591,4.667,50,335.97
S01503,C017,695.987,2.667,50,284.728
S01503,C018,715.619,3.333,50,292.914
S01503,C019,661.36,5.667,50,272.377
S01503,C020,434.235,2.667,5,175.527
S01504,C001,741.764,5.667,50,304.539
S01504,C002,609.759,3.0,50,250.404
S01504,C003,599.267,2.333,50,245.873
S01504,C004,523.373,3.333,50,216.016
S01504,C005,511.041,6.333,10,208.583
S01504,C006,549.566,6.667,50,228.16
S01504,C007,381.525,4.667,50,159.943
S01504,C008,414.763,4.0,50,172.905
S01504,C009,241.82,3.333,50,103.395
S01504,C010,177.611,6.333,50,79.211
S01504,C011,18.985,5.0,0,10.094
S01504,C012,103.715,5.0,50,48.986
S01504,C013,183.857,3.0,50,80.043
S01504,C014,263.384,8.0,50,114.354
S01504,C015,434.051,3.333,50,180.287
S01504,C016,720.371,4.667,50,295.482
S01504,C017,670.084,2.667,50,274.367
S01504,C018,756.407,3.333,5,304.729
S01504,C019,749.22,5.667,50,307.521
S01504,C020,398.152,2.667,50,165.594
S01505,C001,594.183,5.667,10,241.507
S01505,C002,468.702,3.0,50,193.981
S01505,C003,359.42,2.333,50,149.935
S01505,C004,283.815,3.333,50,120.193
S01505,C005,189.173,6.333,50,83.836
S01505,C006,805.948,6.667,50,330.713
S01505,C007,664.695,4.667,50,273.211
S01505,C008,728.701,4.0,50,298.48
S01505,C009,620.103,3.333,50,254.708
S01505,C010,580.566,6.333,50,240.393
S01505,C011,413.808,5.0,50,173.023
S01505,C012,300.257,5.0,50,127.603
S01505,C013,220.389,3.0,50,94.656
S01505,C014,155.964,8.0,5,66.886
S01505,C015,42.008,3.333,0,18.47
S01505,C016,839.288,4.667,50,343.049
S01505,C017,717.83,2.667,50,293.465
S01505,C018,742.268,3.333,50,303.574
S01505,C019,690.428,5.667,50,284.005
S01505,C020,449.15,2.667,50,185.993
S01506,C001,723.451,5.667,50,297.214
S01506,C002,657.719,3.0,50,269.588
S01506,C003,764.081,2.333,50,311.799
S01506,C004,734.242,3.333,50,300.363
S01506,C005,806.427,6.333,50,330.737
S01506,C006,47.231,6.667,5,22.726
S01506,C007,164.697,4.667,10,69.212
S01506,C008,138.876,4.0,50,62.55
S01506,C009,346.217,3.333,50,145.153
S01506,C010,462.305,6.333,50,193.089
S01506,C011,552.961,5.0,50,228.684
S01506,C012,596.179,5.0,50,245.972
S01506,C013,661.031,3.0,50,270.912
S01506,C014,671.344,8.0,50,277.538
S01506,C015,828.706,3.333,0,333.149
S01506,C016,344.009,4.667,50,144.937
S01506,C017,429.718,2.667,50,178.221
S01506,C018,554.231,3.333,50,228.359
S01506,C019,611.53,5.667,50,252.445
S01506,C020,428.469,2.667,50,177.721
S01507,C001,187.24,5.667,50,82.729
S01507,C002,215.918,3.0,50,92.867
S01507,C003,368.657,2.333,5,149.129
S01507,C004,403.9,3.333,50,168.227
S01507,C005,519.111,6.333,50,215.811
S01507,C006,515.873,6.667,50,214.683
S01507,C007,526.249,4.667,10,213.833
S01507,C008,595.539,4.0,50,245.216
S01507,C009,694.114,3.333,50,284.312
S01507,C010,766.522,6.333,50,314.775
S01507,C011,716.927,5.0,50,294.271
S01507,C012,659.483,5.0,50,271.293
S01507,C013,660.838,3.0,50,270.835
S01507,C014,590.734,8.0,50,245.294
S01507,C015,637.394,3.333,50,261.624
S01507,C016,303.49,4.667,50,128.729
S01507,C017,147.235,2.667,50,65.227
S01507,C018,84.958,3.333,50,40.65
S01507,C019,55.571,5.667,0,25.062
S01507,C020,300.038,2.667,50,126.349
S01508,C001,402.543,5.667,50,168.851
S01508,C002,288.914,3.0,50,122.066
S01508,C003,159.73,2.333,50,70.059
S01508,C004,94.927,3.333,10,40.637
S01508,C005,21.176,6.333,0,11.637
S01508,C006,763.93,6.667,50,313.905
S01508,C007,653.373,4.667,50,268.683
S01508,C008,727.544,4.0,50,298.018
S01508,C009,674.559,3.333,50,276.49
S01508,C010,668.903,6.333,50,275.728
S01508,C011,522.685,5.0,50,216.574
S01508,C012,410.441,5.0,50,171.676
S01508,C013,350.103,3.0,50,146.541
S01508,C014,252.371,8.0,50,109.948
S01508,C015,164.967,3.333,50,72.653
S01508,C016,726.494,4.667,50,297.931
S01508,C017,584.952,2.667,5,235.814
S01508,C018,582.956,3.333,50,239.849
S01508,C019,519.124,5.667,50,215.483
S01508,C020,368.039,2.667,50,153.549
S01509,C001,735.969,5.667,50,302.221
S01509,C002,630.105,3.0,50,258.542
S01509,C003,687.995,2.333,50,281.365
S01509,C004,633.439,3.333,50,260.042
S01509,C005,671.955,6.333,5,272.449
S01509,C006,281.476,6.667,50,120.924
S01509,C007,125.258,4.667,10,53.437
S01509,C008,127.063,4.0,50,57.825
S01509,C009,88.974,3.333,50,42.256
S01509,C010,201.768,6.333,50,88.874
S01509,C011,297.554,5.0,50,126.522
S01509,C012,363.099,5.0,50,152.74
S01509,C013,438.754,3.0,50,182.002
S01509,C014,476.85,8.0,50,199.74
S01509,C015,650.873,3.333,0,262.016
S01509,C016,524.219,4.667,50,217.021
S01509,C017,536.213,2.667,50,220.819
S01509,C018,651.371,3.333,50,267.215
S01509,C019,678.112,5.667,50,279.078
S01509,C020,368.753,2.667,50,153.835
S01510,C001,189.514,5.667,50,83.639
S01510,C002,132.031,3.0,50,59.312
S01510,C003,69.176,2.333,0,28.837
S01510,C004,150.246,3.333,5,62.265
S01510,C005,243.708,6.333,10,101.65
S01510,C006,744.217,6.667,50,306.02
S01510,C007,679.496,4.667,50,279.132
S01510,C008,757.548,4.0,50,310.019
S01510,C009,766.312,3.333,50,313.191
S01510,C010,792.631,6.333,50,325.219
S01510,C011,675.704,5.0,50,277.782
S01510,C012,576.662,5.0,50,238.165
S01510,C013,536.241,3.0,50,220.996
S01510,C014,439.986,8.0,50,184.994
S01510,C015,392.227,3.333,50,163.557
S01510,C016,619.11,4.667,50,254.977
S01510,C017,461.259,2.667,50,190.837
S01510,C018,417.046,3.333,50,173.485
S01510,C019,337.671,5.667,50,142.902
S01510,C020,365.216,2.667,50,152.42
S01511,C001,521.187,5.667,50,216.308
S01511,C002,494.626,3.0,0,199.35
S01511,C003,631.366,2.333,50,258.713
S01511,C004,628.283,3.333,50,257.98
S01511,C005,726.184,6.333,50,298.64
S01511,C006,211.256,6.667,50,92.836
S01511,C007,312.435,4.667,50,132.307
S01511,C008,350.166,4.0,50,147.066
S01511,C009,525.581,3.333,50,216.899
S01511,C010,631.347,6.333,50,260.705
S01511,C011,661.75,5.0,50,272.2
S01511,C012,660.166,5.0,50,271.566
S01511,C013,701.286,3.0,50,287.014
S01511,C014,674.299,8.0,50,278.72
S01511,C015,794.216,3.333,50,324.353
S01511,C016,89.458,4.667,10,39.117
S01511,C017,193.284,2.667,5,79.147
S01511,C018,310.994,3.333,50,131.064
S01511,C019,381.666,5.667,50,160.5
S01511,C020,351.292,2.667,50,146.85
S01512,C001,347.32,5.667,50,146.761
S01512,C002,234.933,3.0,5,95.973
S01512,C003,313.818,2.333,50,131.694
S01512,C004,283.89,3.333,50,120.223
S01512,C005,368.652,6.333,50,155.627
S01512,C006,420.915,6.667,50,176.699
S01512,C007,340.619,4.667,50,143.581
S01512,C008,418.673,4.0,50,174.469
S01512,C009,448.044,3.333,50,185.884
S01512,C010,500.343,6.333,50,208.304
S01512,C011,433.877,5.0,50,181.051
S01512,C012,377.132,5.0,10,154.353
S01512,C013,387.179,3.0,50,161.372
S01512,C014,332.787,8.0,50,142.115
S01512,C015,432.736,3.333,50,179.761
S01512,C016,398.031,4.667,50,166.546
S01512,C017,287.675,2.667,50,121.403
S01512,C018,348.653,3.333,50,146.128
S01512,C019,334.277,5.667,50,141.544
S01512,C020,26.655,2.667,0,11.995
S01513,C001,277.904,5.667,50,118.995
S01513,C002,157.354,3.0,50,69.442
S01513,C003,69.015,2.333,0,28.773
S01513,C004,37.124,3.333,10,17.516
S01513,C005,152.726,6.333,50,69.257
S01513,C006,680.728,6.667,50,280.625
S01513,C007,592.48,4.667,50,244.325
S01513,C008,669.794,4.0,50,274.918
S01513,C009,654.623,3.333,50,268.516
S01513,C010,671.844,6.333,50,276.904
S01513,C011,548.249,5.0,50,226.8
S01513,C012,447.269,5.0,50,186.408
S01513,C013,406.489,3.0,50,169.096
S01513,C014,310.795,8.0,50,133.318
S01513,C015,285.395,3.333,50,120.825
S01513,C016,608.424,4.667,50,250.703
S01513,C017,460.924,2.667,50,190.703
S01513,C018,451.766,3.333,50,187.373
S01513,C019,387.217,5.667,50,162.72
S01513,C020,283.593,2.667,5,115.271
S01514,C001,566.545,5.667,5,229.951
S01514,C002,539.748,3.0,50,222.399
S01514,C003,675.365,2.333,50,276.313
S01514,C004,670.423,3.333,50,274.836
S01514,C005,766.575,6.333,50,314.797
S01514,C006,188.308,6.667,50,83.657
S01514,C007,311.487,4.667,10,127.928
S01514,C008,339.457,4.0,50,142.783
S01514,C009,525.628,3.333,50,216.918
S01514,C010,634.85,6.333,50,262.107
S01514,C011,676.69,5.0,50,278.176
S01514,C012,682.284,5.0,50,280.414
S01514,C013,727.291,3.0,50,297.416
S01514,C014,705.147,8.0,50,291.059
S01514,C015,830.33,3.333,50,338.799
S01514,C016,112.476,4.667,0,47.324
S01514,C017,237.317,2.667,50,101.26
S01514,C018,352.413,3.333,50,147.632
S01514,C019,425.284,5.667,50,177.947
S01514,C020,387.717,2.667,50,161.42
S01515,C001,815.473,5.667,50,334.023
S01515,C002,726.292,3.0,10,293.017
S01515,C003,805.716,2.333,50,328.453
S01515,C004,759.778,3.333,50,310.578
S01515,C005,810.277,6.333,50,332.277
S01515,C006,211.977,6.667,50,93.124
S01515,C007,157.193,4.667,50,70.211
S01515,C008,80.544,4.0,5,34.718
S01515,C009,209.623,3.333,50,90.516
S01515,C010,320.771,6.333,50,136.475
S01515,C011,447.087,5.0,50,186.335
S01515,C012,518.132,5.0,50,214.753
S01515,C013,593.805,3.0,50,244.022
S01515,C014,628.744,8.0,50,260.498
S01515,C015,800.609,3.333,50,326.91
S01515,C016,504.1,4.667,0,203.973
S01515,C017,561.542,2.667,50,230.95
S01515,C018,685.032,3.333,50,280.679
S01515,C019,729.085,5.667,50,299.467
S01515,C020,470.411,2.667,50,194.498
S01516,C001,786.396,5.667,50,322.392
S01516,C002,652.297,3.0,50,267.419
S01516,C003,627.867,2.333,50,257.313
S01516,C004,549.065,3.333,50,226.293
S01516,C005,522.72,6.333,50,217.255
S01516,C006,615.81,6.667,50,254.657
S01516,C007,447.607,4.667,50,186.376
S01516,C008,477.758,4.0,50,198.103
S01516,C009,294.587,3.333,10,120.501
S01516,C010,210.249,6.333,50,92.266
S01516,C011,55.432,5.0,5,25.173
S01516,C012,113.444,5.0,0,47.878
S01516,C013,176.731,3.0,50,77.192
S01516,C014,270.165,8.0,50,117.066
S01516,C015,428.135,3.333,50,177.921
S01516,C016,786.556,4.667,50,321.956
S01516,C017,732.245,2.667,50,299.231
S01516,C018,814.883,3.333,50,332.62
S01516,C019,803.629,5.667,50,329.285
S01516,C020,454.78,2.667,50,188.245
S01517,C001,701.582,5.667,50,288.466
S01517,C002,650.882,3.0,50,266.853
S01517,C003,769.603,2.333,50,314.008
S01517,C004,748.462,3.333,50,306.051
S01517,C005,829.807,6.333,50,340.089
S01517,C006,62.589,6.667,50,33.369
S01517,C007,230.801,4.667,50,99.654
S01517,C008,220.691,4.0,50,95.276
S01517,C009,426.938,3.333,10,173.442
S01517,C010,542.636,6.333,50,225.221
S01517,C011,623.09,5.0,50,256.736
S01517,C012,656.676,5.0,50,270.17
S01517,C013,716.573,3.0,0,288.129
S01517,C014,717.246,8.0,50,295.898
S01517,C015,866.088,3.333,50,353.102
S01517,C016,279.359,4.667,5,114.577
S01517,C017,388.209,2.667,50,161.617
S01517,C018,509.981,3.333,50,210.659
S01517,C019,575.465,5.667,50,238.019
S01517,C020,444.322,2.667,50,184.062
S01518,C001,79.706,5.667,50,39.716
S01518,C002,118.164,3.0,0,48.766
S01518,C003,263.436,2.333,5,107.041
S01518,C004,312.045,3.333,50,131.485
S01518,C005,427.191,6.333,50,179.043
S01518,C006,601.299,6.667,50,248.853
S01518,C007,583.613,4.667,50,240.779
S01518,C008,658.026,4.0,50,270.21
S01518,C009,726.033,3.333,50,297.08
S01518,C010,783.549,6.333,50,321.586
S01518,C011,708.87,5.0,50,291.048
S01518,C012,635.162,5.0,50,261.565
S01518,C013,622.192,3.0,50,255.377
S01518,C014,540.772,8.0,50,225.309
S01518,C015,558.144,3.333,50,229.924
S01518,C016,417.241,4.667,50,174.23
S01518,C017,258.116,2.667,50,109.58
S01518,C018,194.849,3.333,50,84.606
S01518,C019,116.033,5.667,10,50.247
S01518,C020,306.372,2.667,50,128.882
S01519,C001,612.605,5.667,50,252.875
S01519,C002,479.776,3.0,50,198.41
S01519,C003,396.492,2.333,50,164.763
S01519,C004,315.147,3.333,50,132.725
S01519,C005,247.522,6.333,50,107.175
S01519,C006,735.889,6.667,50,302.689
S01519,C007,587.117,4.667,50,242.18
S01519,C008,647.24,4.0,50,265.896
S01519,C009,527.821,3.333,50,217.795
S01519,C010,484.844,6.333,50,202.104
S01519,C011,317.748,5.0,50,134.599
S01519,C012,204.483,5.0,10,85.293
S01519,C013,124.329,3.0,5,51.732
S01519,C014,77.235,8.0,0,34.894
S01519,C015,129.854,3.333,50,58.608
S01519,C016,797.949,4.667,50,326.513
S01519,C017,689.519,2.667,50,282.141
S01519,C018,729.671,3.333,50,298.535
S01519,C019,687.693,5.667,50,282.911
S01519,C020,406.187,2.667,50,168.808
S01520,C001,337.352,5.667,50,142.774
S01520,C002,220.748,3.0,50,94.799
S01520,C003,102.17,2.333,50,47.035
S01520,C004,26.717,3.333,0,12.353
S01520,C005,89.157,6.333,50,43.829
S01520,C006,718.944,6.667,50,295.911
S01520,C007,618.987,4.667,50,254.928
S01520,C008,695.019,4.0,50,285.008
S01520,C009,660.921,3.333,50,271.035
S01520,C010,667.066,6.333,50,274.993
S01520,C011,531.895,5.0,50,220.258
S01520,C012,424.712,5.0,50,177.385
S01520,C013,374.486,3.0,50,156.294
S01520,C014,276.273,8.0,50,119.509
S01520,C015,225.68,3.333,50,96.939
S01520,C016,664.658,4.667,50,273.197
S01520,C017,520.209,2.667,5,209.917
S01520,C018,514.969,3.333,10,208.654
S01520,C019,450.824,5.667,50,188.163
S01520,C020,320.249,2.667,50,134.433
S01521,C001,523.972,5.667,50,217.422
S01521,C002,389.444,3.0,50,162.278
S01521,C003,321.673,2.333,50,134.836
S01521,C004,239.761,3.333,0,97.571
S01521,C005,202.387,6.333,50,89.121
S01521,C006,665.21,6.667,50,274.417
S01521,C007,526.03,4.667,50,217.745
S01521,C008,592.065,4.0,50,243.826
S01521,C009,499.713,3.333,10,202.552
S01521,C010,477.774,6.333,50,199.276
S01521,C011,323.894,5.0,50,137.058
S01521,C012,210.123,5.0,50,91.549
S01521,C013,151.071,3.0,50,66.928
S01521,C014,52.564,8.0,5,25.526
S01521,C015,149.82,3.333,50,66.595
S01521,C016,707.613,4.667,50,290.379
S01521,C017,595.302,2.667,50,244.454
S01521,C018,634.181,3.333,50,260.339
S01521,C019,593.018,5.667,50,245.041
S01521,C020,315.497,2.667,50,132.532
S01522,C001,438.421,5.667,50,183.202
S01522,C002,322.799,3.0,50,135.62
S01522,C003,196.117,2.333,5,80.113
S01522,C004,128.971,3.333,50,58.255
S01522,C005,23.443,6.333,0,12.544
